MCT0013-2601,3025106015961,18.38,0.36,233.84935,-25.75551,53997.41135,0
MCT0013-2601,3025106015961,18.18,0.24,233.84925,-25.75541,54318.42968,0
MCT0013-2601,3025106015961,18.49,0.28,233.84906,-25.75546,54318.43785,0
MCT0013-2601,3025106015961,18.13,0.23,233.84944,-25.75545,54318.44598,0
MCT0013-2601,3025106015961,18.35,0.26,233.84901,-25.75560,54318.45412,0
MCT0013-2601,3025106015961,18.23,0.33,233.84927,-25.75531,54129.73810,0
MCT0013-2601,3025106015961,18.43,0.37,233.84922,-25.75548,54129.74707,0
MCT0013-2601,3025106015961,18.45,0.37,233.84931,-25.75546,54129.75602,0
MCT0013-2601,3025106015961,17.67,0.24,233.84903,-25.75543,54129.76505,0
MCT0013-2601,3025106015961,18.39,0.34,233.84914,-25.75534,54291.52590,0
MCT0013-2601,3025106015961,18.15,0.30,233.84899,-25.75536,54291.53451,0
MCT0013-2601,3025106015961,18.01,0.28,233.84918,-25.75557,54291.54306,0
MCT0013-2601,3025106015961,18.38,0.34,233.84924,-25.75563,54291.55161,0
MCT0013-2601,3025106015961,17.85,0.25,233.84955,-25.75555,54303.40910,0
MCT0013-2601,3025106015961,18.24,0.31,233.84917,-25.75555,54303.41807,0
MCT0013-2601,3025106015961,18.57,0.37,233.84916,-25.75540,54303.42703,0
MCT0013-2601,3025106015961,18.00,0.27,233.84913,-25.75556,54303.43603,0
MCT0013-2601,3025106015961,18.17,0.27,233.84929,-25.75551,54261.50412,0
MCT0013-2601,3025106015961,17.76,0.21,233.84927,-25.75537,54261.51543,0
MCT0013-2601,3025106015961,18.14,0.27,233.84934,-25.75543,54261.52666,0
MCT0013-2601,3025106015961,17.93,0.24,233.84915,-25.75529,54261.53743,0
MCT0013-2601,3025106015961,18.51,0.36,233.84934,-25.75550,54266.61059,0
MCT0013-2601,3025106015961,18.26,0.32,233.84933,-25.75530,54266.62024,0
MCT0013-2601,3025106015961,18.49,0.36,233.84928,-25.75538,54266.62967,0
MCT0013-2601,3025106015961,17.91,0.26,233.84910,-25.75562,54266.63920,0
MCT0013-2601,3025106015961,18.42,0.34,233.84935,-25.75540,54274.50393,0
MCT0013-2601,3025106015961,18.28,0.32,233.84935,-25.75536,54274.51279,0
MCT0013-2601,3025106015961,18.29,0.32,233.84926,-25.75545,54274.52165,0
MCT0013-2601,3025106015961,18.39,0.34,233.84920,-25.75533,54274.53052,0
MCT0013-2601,3025106015961,18.60,0.33,233.84936,-25.75549,54172.72031,0
MCT0013-2601,3025106015961,17.93,0.23,233.84904,-25.75524,54172.72742,0
MCT0013-2601,3025106015961,18.35,0.29,233.84938,-25.75556,54172.73497,0
MCT0013-2601,3025106015961,18.02,0.24,233.84925,-25.75540,54172.75601,0
MCT0013-2601,3025106015961,18.47,0.38,233.84929,-25.75560,54190.62244,0
MCT0013-2601,3025106015961,18.13,0.32,233.84938,-25.75532,54233.61521,0
MCT0013-2601,3025106015961,18.25,0.34,233.84923,-25.75552,54233.62636,0
MCT0013-2601,3025106015961,18.21,0.33,233.84919,-25.75553,54233.63767,0
MCT0013-2601,3025106015961,18.11,0.32,233.84954,-25.75543,54233.64907,0
MCT0013-2601,3025106015961,18.28,0.35,233.84919,-25.75545,54246.54248,0
MCT0013-2601,3025106015961,18.59,0.41,233.84930,-25.75525,54246.55160,0
MCT0013-2601,3025106015961,18.17,0.33,233.84962,-25.75539,54246.56045,0
MCT0013-2601,3025106015961,18.07,0.31,233.84935,-25.75543,54246.56913,0
MCT0013-2601,3025106015961,18.31,0.26,233.84933,-25.75550,54348.40672,0
MCT0013-2601,3025106015961,18.43,0.28,233.84932,-25.75538,54348.41490,0
MCT0013-2601,3025106015961,18.48,0.28,233.84923,-25.75535,54348.42306,0
MCT0013-2601,3025106015961,18.32,0.26,233.84894,-25.75543,54348.43122,0
MCT0013-2601,3025106015961,18.63,0.31,233.84929,-25.75548,54349.38382,0
MCT0013-2601,3025106015961,18.52,0.29,233.84920,-25.75545,54349.39201,0
MCT0013-2601,3025106015961,17.73,0.20,233.84926,-25.75537,54349.40016,0
MCT0013-2601,3025106015961,18.28,0.26,233.84922,-25.75540,54349.40830,0
MCT0013-2601,3025106015961,17.54,0.21,233.84888,-25.75567,54586.66738,0
MCT0013-2601,3025106015961,18.07,0.19,233.84922,-25.75551,54586.69402,0
MCT0013-2601,3025106015961,18.59,0.45,233.84924,-25.75543,54491.74976,0
MCT0013-2601,3025106015961,18.37,0.39,233.84946,-25.75556,54491.75789,0
MCT0013-2601,3025106015961,18.15,0.21,233.84921,-25.75536,54675.49083,0
MCT0013-2601,3025106015961,18.16,0.22,233.84909,-25.75541,54675.50176,0
MCT0013-2601,3025106015961,18.32,0.23,233.84919,-25.75528,54675.51269,0
MCT0013-2601,3025106015961,18.21,0.22,233.84914,-25.75533,54675.52365,0
MCT0013-2601,3025106015961,18.16,0.20,233.84915,-25.75531,54642.53363,0
MCT0013-2601,3025106015961,18.24,0.21,233.84926,-25.75543,54642.54584,0
MCT0013-2601,3025106015961,18.11,0.20,233.84928,-25.75540,54642.55801,0
MCT0013-2601,3025106015961,18.11,0.20,233.84905,-25.75534,54642.57017,0
MCT0013-2601,3025106015961,18.18,0.20,233.84922,-25.75547,54598.59161,0
MCT0013-2601,3025106015961,18.09,0.19,233.84915,-25.75539,54598.60315,0
MCT0013-2601,3025106015961,18.11,0.19,233.84934,-25.75550,54598.61470,0
MCT0013-2601,3025106015961,18.28,0.21,233.84925,-25.75535,54598.62618,0
MCT0013-2601,3025106015961,18.02,0.17,233.84920,-25.75542,54614.69038,0
MCT0013-2601,3025106015961,18.44,0.20,233.84944,-25.75539,54614.69641,0
MCT0013-2601,3025106015961,18.17,0.18,233.84926,-25.75546,54614.70237,0
MCT0013-2601,3025106015961,17.92,0.16,233.84921,-25.75533,54614.70833,0
MCT0013-2601,3025106015961,18.32,0.19,233.84912,-25.75536,54710.41981,0
MCT0013-2601,3025106015961,18.26,0.19,233.84923,-25.75537,54710.42776,0
MCT0013-2601,3025106015961,18.39,0.21,233.84912,-25.75544,54710.43570,0
MCT0013-2601,3025106015961,18.12,0.18,233.84931,-25.75540,54710.44364,0
MCT0013-2601,3025106015961,18.45,0.19,233.84924,-25.75541,54928.60259,0
MCT0013-2601,3025106015961,17.91,0.15,233.84917,-25.75538,54928.61191,0
MCT0013-2601,3025106015961,18.06,0.16,233.84927,-25.75521,54928.62147,0
MCT0013-2601,3025106015961,18.41,0.19,233.84898,-25.75547,54928.63118,0
MCT0013-2601,3025106015961,18.38,0.21,233.84927,-25.75540,54940.77195,0
MCT0013-2601,3025106015961,18.44,0.31,233.84929,-25.75536,54947.65493,0
MCT0013-2601,3025106015961,18.10,0.26,233.84920,-25.75534,54947.66442,0
MCT0013-2601,3025106015961,17.94,0.24,233.84918,-25.75534,54947.67377,0
MCT0013-2601,3025106015961,18.65,0.35,233.84935,-25.75548,54947.68311,0
MCT0013-2601,3025106015961,18.69,0.37,233.84921,-25.75534,55045.44368,0
MCT0013-2601,3025106015961,18.56,0.35,233.84935,-25.75542,55045.45071,0
MCT0013-2601,3025106015961,17.96,0.25,233.84934,-25.75560,55045.45775,0
MCT0013-2601,3025106015961,18.73,0.38,233.84931,-25.75547,55045.46479,0
MCT0013-2601,3025106015961,18.00,0.25,233.84927,-25.75534,54889.68871,0
MCT0013-2601,3025106015961,18.28,0.28,233.84927,-25.75543,54889.69717,0
MCT0013-2601,3025106015961,18.04,0.25,233.84927,-25.75535,54889.70576,0
MCT0013-2601,3025106015961,18.01,0.27,233.84937,-25.75535,54889.71439,0
MCT0013-2601,3025106015961,18.01,0.22,233.84931,-25.75545,55021.50526,0
MCT0013-2601,3025106015961,18.27,0.25,233.84868,-25.75528,55021.51445,0
MCT0013-2601,3025106015961,18.61,0.30,233.84927,-25.75530,55021.52365,0
MCT0013-2601,3025106015961,17.89,0.21,233.84918,-25.75529,55021.53287,0
MCT0013-2601,3025106015961,18.01,0.18,233.84914,-25.75533,55000.58792,0
MCT0013-2601,3025106015961,18.21,0.20,233.84919,-25.75541,55000.60179,0
MCT0013-2601,3025106015961,17.99,0.19,233.84926,-25.75532,55000.61555,0
MCT0013-2601,3025106015961,18.55,0.24,233.84927,-25.75540,55000.62944,0
MCT0013-2601,3025106015961,18.70,0.40,233.84941,-25.75546,55011.44163,0
MCT0013-2601,3025106015961,18.64,0.39,233.84933,-25.75527,55011.44809,0
MCT0013-2601,3025106015961,17.56,0.22,233.84910,-25.75528,55011.45450,0
MCT0013-2601,3025106015961,18.99,0.48,233.84922,-25.75532,55011.46094,0
MCT0013-2601,3025106015961,18.51,0.33,233.84936,-25.75569,54908.73337,0
MCT0013-2601,3025106015961,17.89,0.24,233.84941,-25.75530,54908.74207,0
MCT0013-2601,3025106015961,18.01,0.26,233.84897,-25.75512,54908.75073,0
MCT0013-2601,3025106015961,18.21,0.28,233.84921,-25.75523,54908.75941,0
MCT0013-2601,3025106015961,18.38,0.30,233.84906,-25.75538,54919.78480,0
MCT0013-2601,3025106015961,18.39,0.45,233.84947,-25.75560,54919.79400,0
MCT0013-2601,3025106015961,18.77,0.48,233.84935,-25.75541,54919.80326,0
MCT0013-2601,3025106015961,18.06,0.20,233.84923,-25.75534,54953.62711,0
MCT0013-2601,3025106015961,18.20,0.21,233.84934,-25.75548,54953.63776,0
MCT0013-2601,3025106015961,18.10,0.20,233.84933,-25.75537,54953.64803,0
MCT0013-2601,3025106015961,18.12,0.21,233.84925,-25.75544,54953.65827,0
MCT0013-2601,3025106015961,17.85,0.14,233.84910,-25.75541,54957.59068,0
MCT0013-2601,3025106015961,18.16,0.16,233.84937,-25.75540,54957.60941,0
MCT0013-2601,3025106015961,18.21,0.16,233.84913,-25.75535,54957.62356,0
MCT0013-2601,3025106015961,18.17,0.16,233.84918,-25.75538,54957.63764,0
MCT0013-2601,3025106015961,18.03,0.18,233.84904,-25.75533,54964.70736,0
MCT0013-2601,3025106015961,18.66,0.25,233.84917,-25.75546,54964.72854,0
MCT0013-2601,3025106015961,18.17,0.20,233.84941,-25.75541,54964.73915,0
MCT0013-2601,3025106015961,18.23,0.32,233.84909,-25.75539,54979.62009,0
MCT0013-2601,3025106015961,18.06,0.28,233.84926,-25.75529,54979.62877,0
MCT0013-2601,3025106015961,18.78,0.39,233.84928,-25.75546,54979.63751,0
MCT0013-2601,3025106015961,18.15,0.28,233.84935,-25.75542,54979.64633,0
MCT0013-2601,3025106015961,17.99,0.22,233.84934,-25.75525,55103.39230,0
MCT0013-2601,3025106015961,18.44,0.28,233.84920,-25.75537,55103.39707,0
MCT0013-2601,3025106015961,18.30,0.26,233.84923,-25.75535,55103.40183,0
MCT0013-2601,3025106015961,18.66,0.31,233.84917,-25.75534,55103.40661,0
MCT0013-2601,3025106015961,18.41,0.32,233.84921,-25.75539,55412.44048,0
MCT0013-2601,3025106015961,18.07,0.26,233.84933,-25.75534,55412.46696,0
MCT0013-2601,3025106015961,18.44,0.37,233.84939,-25.75542,55247.74176,0
MCT0013-2601,3025106015961,18.54,0.36,233.84942,-25.75548,55216.74706,0
MCT0013-2601,3025106015961,18.46,0.34,233.84923,-25.75533,55216.75215,0
MCT0013-2601,3025106015961,18.17,0.23,233.84947,-25.75544,55394.48289,0
MCT0013-2601,3025106015961,18.04,0.21,233.84929,-25.75533,55394.52123,0
MCT0013-2601,3025106015961,18.18,0.31,233.84930,-25.75570,55354.61315,0
MCT0013-2601,3025106015961,18.37,0.35,233.84943,-25.75545,55354.65390,0
MCT0013-2601,3025106015961,18.20,0.31,233.84913,-25.75548,55274.68893,0
MCT0013-2601,3025106015961,18.28,0.32,233.84940,-25.75544,55320.61028,0
MCT0013-2601,3025106015961,18.42,0.35,233.84923,-25.75553,55320.64166,0
MCT0013-2601,3025106015961,18.12,0.23,233.84930,-25.75536,55325.68887,0
MCT0013-2601,3025106015961,17.85,0.20,233.84920,-25.75540,55325.71921,0
MCT0013-2601,3025106015961,17.78,0.20,233.84917,-25.75556,55334.65760,0
MCT0013-2601,3025106015961,18.03,0.23,233.84915,-25.75544,55334.68434,0
MCT0013-2601,3025106015961,18.42,0.27,233.84912,-25.75534,55445.41243,0
MCT0013-2601,3025106015961,18.57,0.29,233.84955,-25.75529,55445.43045,0
MCT0013-2601,3025106015961,17.86,0.23,233.84918,-25.75542,55658.73943,0
MCT0013-2601,3025106015961,18.11,0.27,233.84937,-25.75547,55658.77879,0
MCT0013-2601,3025106015961,18.07,0.23,233.84928,-25.75539,55632.70717,0
MCT0013-2601,3025106015961,18.24,0.20,233.84909,-25.75537,55647.77775,0
MCT0013-2601,3025106015961,18.27,0.21,233.84920,-25.75547,55647.79488,0
MCT0013-2601,3025106015961,18.12,0.19,233.84919,-25.75541,55686.62718,0
MCT0013-2601,3025106015961,18.12,0.19,233.84921,-25.75524,55686.67027,0
MCT0013-2601,3025106015961,16.92,0.13,233.84944,-25.75522,55325.73216,0
MCT0013-2601,3025106015961,18.06,0.22,233.84921,-25.75538,55762.50753,0
MCT0013-2601,3025106015961,18.29,0.25,233.84910,-25.75545,55762.51694,0
MCT0013-2601,3025106015961,18.31,0.25,233.84926,-25.75516,55762.52652,0
MCT0013-2601,3025106015961,18.07,0.22,233.84933,-25.75552,55762.53604,0
MCT0013-2601,3025106015961,18.27,0.19,233.84904,-25.75532,55769.46482,0
MCT0013-2601,3025106015961,18.24,0.18,233.84927,-25.75541,55769.47258,0
MCT0013-2601,3025106015961,17.95,0.16,233.84917,-25.75535,55769.48040,0
MCT0013-2601,3025106015961,18.00,0.17,233.84915,-25.75523,55769.48816,0
MCT0013-2601,3025106015961,18.17,0.21,233.84936,-25.75536,55798.39339,0
MCT0013-2601,3025106015961,18.22,0.21,233.84928,-25.75539,55798.40986,0
MCT0013-2601,3025106015961,18.02,0.19,233.84911,-25.75547,55798.42639,0
MCT0013-2601,3025106015961,18.17,0.21,233.84926,-25.75536,55798.44289,0
MCT0013-2601,3025106015961,18.67,0.24,233.84929,-25.75538,55963.71294,0
MCT0013-2601,3025106015961,18.67,0.24,233.84931,-25.75538,55963.72755,0
MCT0013-2601,3025106015961,18.09,0.18,233.84923,-25.75532,55963.74408,0
MCT0013-2601,3025106015961,18.08,0.18,233.84912,-25.75548,55963.75835,0
MCT0013-2601,3025106015961,18.15,0.15,233.84923,-25.75543,56059.64537,0
MCT0013-2601,3025106015961,18.29,0.16,233.84892,-25.75532,56059.65939,0
MCT0013-2601,3025106015961,18.11,0.15,233.84921,-25.75536,56059.67352,0
MCT0013-2601,3025106015961,18.58,0.19,233.84926,-25.75535,56059.68769,0
MCT0013-2601,3025106015961,17.89,0.18,233.84934,-25.75548,56090.59969,0
MCT0013-2601,3025106015961,17.80,0.20,233.84947,-25.75552,56090.61043,0
MCT0013-2601,3025106015961,18.33,0.27,233.84938,-25.75534,56090.62107,0
MCT0013-2601,3025106015961,17.62,0.20,233.84912,-25.75510,56090.63188,0
MCT0013-2601,3025106015961,18.29,0.19,233.84922,-25.75529,56124.47125,0
MCT0013-2601,3025106015961,18.41,0.20,233.84932,-25.75539,56124.48253,0
MCT0013-2601,3025106015961,18.09,0.17,233.84925,-25.75536,56124.49390,0
MCT0013-2601,3025106015961,18.22,0.18,233.84910,-25.75542,56124.50523,0
MCT0013-2601,3025106015961,18.47,0.20,233.84926,-25.75544,56152.43143,0
MCT0013-2601,3025106015961,17.86,0.15,233.84925,-25.75537,56152.44263,0
MCT0013-2601,3025106015961,18.64,0.21,233.84932,-25.75542,56152.45393,0
MCT0013-2601,3025106015961,18.24,0.18,233.84926,-25.75534,56152.46516,0
MCT0013-2601,3025106015961,18.25,0.18,233.84911,-25.75539,56173.43279,0
MCT0013-2601,3025106015961,18.50,0.21,233.84919,-25.75537,56173.44632,0
MCT0013-2601,3025106015961,18.49,0.21,233.84935,-25.75545,56173.45900,0
MCT0013-2601,3025106015961,18.17,0.18,233.84931,-25.75525,56173.47102,0
MCT0013-2601,3025106015961,18.22,0.21,233.84925,-25.75538,56364.65248,0
MCT0013-2601,3025106015961,17.98,0.19,233.84916,-25.75551,56364.66505,0
MCT0013-2601,3025106015961,18.34,0.23,233.84925,-25.75535,56364.67783,0
MCT0013-2601,3025106015961,18.26,0.22,233.84933,-25.75539,56364.69048,0
MCT0013-2601,3025106015961,17.69,0.14,233.84922,-25.75544,56371.67725,0
MCT0013-2601,3025106015961,17.53,0.14,233.84915,-25.75545,56371.68988,0
MCT0013-2601,3025106015961,17.01,0.11,233.84941,-25.75532,56371.70273,0
MCT0013-2601,3025106015961,18.11,0.17,233.84917,-25.75521,56371.71546,0
MCT0013-2601,3025106015961,18.32,0.21,233.84927,-25.75551,56395.64224,0
MCT0013-2601,3025106015961,18.35,0.22,233.84924,-25.75535,56395.65306,0
MCT0013-2601,3025106015961,18.06,0.19,233.84930,-25.75551,56395.66384,0
MCT0013-2601,3025106015961,18.33,0.19,233.84930,-25.75533,56406.69255,0
MCT0013-2601,3025106015961,18.67,0.22,233.84920,-25.75520,56406.70625,0
MCT0013-2601,3025106015961,18.41,0.20,233.84949,-25.75534,56406.71902,0
MCT0013-2601,3025106015961,18.14,0.17,233.84933,-25.75521,56406.73186,0
MCT0013-2601,3025106015961,18.00,0.13,233.84926,-25.75525,56429.68942,0
MCT0013-2601,3025106015961,17.34,0.10,233.84919,-25.75541,56429.70079,0
MCT0013-2601,3025106015961,18.55,0.17,233.84926,-25.75544,56429.71223,0
MCT0013-2601,3025106015961,18.16,0.14,233.84921,-25.75540,56429.72353,0
MCT0013-2601,3025106015961,18.10,0.18,233.84919,-25.75539,56451.67072,0
MCT0013-2601,3025106015961,18.33,0.20,233.84917,-25.75540,56451.67782,0
MCT0013-2601,3025106015961,18.29,0.19,233.84922,-25.75529,56451.68502,0
MCT0013-2601,3025106015961,18.17,0.18,233.84918,-25.75535,56451.69217,0
MCT0013-2601,3025106015961,17.63,0.15,233.84949,-25.75565,56476.51905,0
MCT0013-2601,3025106015961,17.13,0.12,233.84923,-25.75543,56476.52857,0
MCT0013-2601,3025106015961,18.10,0.19,233.84919,-25.75537,56476.53817,0
MCT0013-2601,3025106015961,18.42,0.22,233.84948,-25.75545,56476.54772,0
MCT0013-2601,3025106015961,18.25,0.31,233.84913,-25.75546,55216.74875,0
MCT0013-2601,3025106015961,18.58,0.37,233.84954,-25.75532,55216.75046,0
MCT0013-2601,3025106015961,18.03,0.29,233.84931,-25.75544,55247.75299,0
MCT0013-2601,3025106015961,17.85,0.26,233.84916,-25.75547,55247.76513,0
MCT0013-2601,3025106015961,18.06,0.29,233.84918,-25.75523,55247.77731,0
MCT0013-2601,3025106015961,18.40,0.34,233.84931,-25.75546,55274.70272,0
MCT0013-2601,3025106015961,18.59,0.38,233.84903,-25.75543,55274.71623,0
MCT0013-2601,3025106015961,18.16,0.30,233.84913,-25.75543,55274.73818,0
MCT0013-2601,3025106015961,18.96,0.48,233.84926,-25.75546,55320.62069,0
MCT0013-2601,3025106015961,17.61,0.23,233.84919,-25.75535,55320.63119,0
MCT0013-2601,3025106015961,18.16,0.24,233.84923,-25.75542,55325.69897,0
MCT0013-2601,3025106015961,18.02,0.22,233.84922,-25.75536,55325.70908,0
MCT0013-2601,3025106015961,16.62,0.12,233.84929,-25.75520,55334.66642,0
MCT0013-2601,3025106015961,18.46,0.29,233.84925,-25.75551,55334.67545,0
MCT0013-2601,3025106015961,18.28,0.36,233.84923,-25.75552,55354.62372,0
MCT0013-2601,3025106015961,18.39,0.42,233.84897,-25.75555,55354.64336,0
MCT0013-3645,3037099121691,18.08,0.37,245.62465,-36.47444,53957.47793,0
MCT0013-3645,3037099121691,18.34,0.48,245.62453,-36.47443,53968.50789,0
MCT0013-3645,3037099121691,17.66,0.36,245.62422,-36.47444,53968.51668,0
MCT0013-3645,3037099121691,17.90,0.41,245.62462,-36.47457,53968.52552,0
MCT0013-3645,3037099121691,17.75,0.34,245.62453,-36.47446,53968.53430,0
MCT0013-3645,3037099121691,17.59,0.31,245.62462,-36.47436,53873.64853,0
MCT0013-3645,3037099121691,18.63,0.46,245.62446,-36.47447,53873.65760,0
MCT0013-3645,3037099121691,18.20,0.35,245.62439,-36.47442,53873.67575,0
MCT0013-3645,3037099121691,17.77,0.27,245.62456,-36.47455,53879.63357,0
MCT0013-3645,3037099121691,18.53,0.29,245.62455,-36.47440,53879.64512,0
MCT0013-3645,3037099121691,17.77,0.26,245.62457,-36.47450,53879.65667,0
MCT0013-3645,3037099121691,18.02,0.25,245.62440,-36.47446,53879.66825,0
MCT0013-3645,3037099121691,18.36,0.46,245.62458,-36.47444,53996.44351,0
MCT0013-3645,3037099121691,17.83,0.36,245.62453,-36.47425,53996.44781,0
MCT0013-3645,3037099121691,17.98,0.41,245.62480,-36.47427,53996.45214,0
MCT0013-3645,3037099121691,18.22,0.46,245.62454,-36.47435,53996.45646,0
MCT0013-3645,3037099121691,17.88,0.40,245.62458,-36.47455,54295.47473,0
MCT0013-3645,3037099121691,17.77,0.39,245.62449,-36.47451,54295.47951,0
MCT0013-3645,3037099121691,17.85,0.39,245.62446,-36.47440,54295.48427,0
MCT0013-3645,3037099121691,18.47,0.52,245.62477,-36.47438,54188.68574,0
MCT0013-3645,3037099121691,17.51,0.37,245.62462,-36.47449,54236.75552,0
MCT0013-3645,3037099121691,18.42,0.37,245.62456,-36.47434,55395.52297,0
MCT0013-3645,3037099121691,18.27,0.34,245.62437,-36.47384,55395.54983,0
MCT0013-3645,3037099121691,18.20,0.35,245.62459,-36.47461,55326.67430,0
MCT0013-3645,3037099121691,18.33,0.41,245.62468,-36.47445,55326.70919,0
MCT0013-3645,3037099121691,18.47,0.30,245.62466,-36.47444,55714.63950,0
MCT0013-3645,3037099121691,18.83,0.37,245.62462,-36.47437,55714.65139,0
MCT0013-3645,3037099121691,18.90,0.39,245.62448,-36.47450,55714.66336,0
MCT0013-3645,3037099121691,18.71,0.35,245.62464,-36.47447,55714.67546,0
MCT0013-3645,3037099121691,18.50,0.30,245.62439,-36.47435,55744.53014,0
MCT0013-3645,3037099121691,18.10,0.33,245.62476,-36.47443,55326.68602,0
MCT0013-3645,3037099121691,18.63,0.44,245.62469,-36.47442,55326.69761,0
LBQS0015+0216,1132083105171,18.38,0.13,269.27345,33.53303,53479.41164,0
LBQS0015+0216,1132083105171,18.38,0.13,269.27348,33.53302,53479.42036,0
LBQS0015+0216,1132083105171,18.32,0.12,269.27325,33.53293,53479.42902,0
LBQS0015+0216,1132083105171,18.49,0.13,269.27338,33.53301,53479.43773,0
LBQS0015+0216,1132083105171,18.65,0.14,269.27335,33.53303,53557.30339,0
LBQS0015+0216,1132083105171,18.46,0.13,269.27326,33.53299,53557.30990,0
LBQS0015+0216,1132083105171,18.51,0.14,269.27325,33.53304,53557.31641,0
LBQS0015+0216,1132083105171,18.46,0.13,269.27342,33.53282,53557.32296,0
LBQS0015+0216,1132083105171,18.57,0.14,269.27337,33.53295,53562.27943,0
LBQS0015+0216,1132083105171,18.51,0.14,269.27336,33.53305,53562.28598,0
LBQS0015+0216,1132083105171,18.54,0.14,269.27329,33.53311,53562.29253,0
LBQS0015+0216,1132083105171,18.49,0.13,269.27323,33.53299,53562.29905,0
LBQS0015+0216,1132083105171,18.38,0.13,269.27335,33.53298,53526.34282,0
LBQS0015+0216,1132083105171,18.36,0.13,269.27341,33.53300,53534.34720,0
LBQS0015+0216,1132083105171,18.51,0.14,269.27339,33.53288,53534.35534,0
LBQS0015+0216,1132083105171,18.45,0.13,269.27343,33.53291,53534.36351,0
LBQS0015+0216,1132083105171,18.49,0.13,269.27330,33.53298,53534.37166,0
LBQS0015+0216,1132083105171,18.40,0.14,269.27335,33.53295,53549.34490,0
LBQS0015+0216,1132083105171,18.62,0.15,269.27335,33.53309,53549.34986,0
LBQS0015+0216,1132083105171,18.43,0.14,269.27325,33.53291,53549.35479,0
LBQS0015+0216,1132083105171,18.33,0.13,269.27336,33.53302,53549.35975,0
LBQS0015+0216,1132083105171,18.38,0.14,269.27330,33.53301,53649.11604,0
LBQS0015+0216,1132083105171,18.47,0.14,269.27315,33.53307,53649.12041,0
LBQS0015+0216,1132083105171,18.55,0.15,269.27317,33.53309,53649.12476,0
LBQS0015+0216,1132083105171,18.41,0.14,269.27319,33.53310,53649.12914,0
LBQS0015+0216,1132083105171,18.84,0.16,269.27320,33.53312,53669.07467,0
LBQS0015+0216,1132083105171,18.46,0.13,269.27317,33.53298,53669.08059,0
LBQS0015+0216,1132083105171,18.46,0.14,269.27336,33.53302,53669.08652,0
LBQS0015+0216,1132083105171,18.38,0.13,269.27325,33.53320,53669.09244,0
LBQS0015+0216,1132083105171,18.54,0.16,269.27339,33.53300,53627.17669,0
LBQS0015+0216,1132083105171,18.45,0.15,269.27344,33.53297,53627.18370,0
